artist_count,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,popular
0.4629309213346336,0.49093385228341496,-0.6068046277674545,1.9700741780992834,-0.7737832038867558,0.49765636819017406,0.3122797559111971,0.19860832278132853,0.10874843661278866,-0.02729400314922334,-0.10129733341196394,0.7782237546371029,-0.6288302196498055,-0.19025173587948604,0.048148140832125784,0.05603182879298793,1
-0.6430337293466667,-0.7340008698272588,3.262741806226544,-0.7121621550334422,1.0173239304607236,-0.5689114908154104,-0.4408254590717334,0.05962490290162929,-0.6425220129872249,0.8694970698360676,0.752112111694927,0.839201778511787,0.03629318815000758,-0.19025173587948604,-0.5272004537600526,0.3512673334712951,1
-0.6430337293466667,-0.4607910898848608,-0.3824830953620053,-0.45589753721821363,-0.7737832038867558,-0.4882988037975464,-0.4408254590717334,-0.3982028331726741,1.7543884690699612,0.4555934976890102,-0.22930875017799757,-0.38035869898189545,-0.47233059428514357,-0.19025173587948604,-0.383363305112008,-0.23920367588531924,1
-0.6430337293466667,0.900748522197012,-0.6068046277674545,0.6545824733144434,-0.9612246481789338,1.1177539606352813,-0.4408254590717334,-0.3982028331726741,0.3949467031270795,-1.5449404343551003,0.8801235284609606,-2.4536115107211556,2.501162287643432,-0.19025173587948604,-0.023770433491896517,-0.6328510154563954,1
-0.6430337293466667,-0.6066798073298306,-0.6068046277674545,-0.7804993864508365,-0.669649068168879,-0.537906611193155,-0.4408254590717334,-0.3982028331726741,-0.07012547995864314,1.2834006419831248,0.6667711671842379,0.04648746814089342,0.5840418769263241,-0.19025173587948604,1.1988453300164825,-0.33761551077808827,1
-0.6430337293466667,-0.5732580284242557,1.0195264821720522,-0.21671722725733364,0.05928988185625783,-0.110039272406031,1.6302138821313255,-0.144762479274399,0.7526945362699431,0.5245774263801865,-0.6986839449867875,-0.9901389377287366,2.227287943255274,-0.19025173587948604,-0.5991190280840749,0.154443663685757,1
-0.6430337293466667,-0.7897038346698836,0.34656188495570456,-0.5754876921986536,0.5174800790149153,-0.5689114908154104,-0.4408254590717334,-0.332798870876345,0.6811449696413704,-1.200020790899219,-1.3387410288169557,-0.014490555733790702,-1.0200792830614602,-0.19025173587948604,-0.4552818794360303,-0.7312628503491645,1
0.4629309213346336,0.7943823845689522,-0.3824830953620053,2.311760335186255,-0.14897838957949555,2.450963784392262,1.2536612746398603,-0.11206049812623446,-1.0002698461300885,0.5935613550713627,1.9042148625892297,0.351377587514314,-0.3549558752616471,-0.19025173587948604,1.055008181368438,-0.6328510154563954,1
-0.6430337293466667,2.5389461929972548,0.12224035255025537,2.5167720294384375,1.413033646188655,0.09459293310085438,-0.4408254590717334,1.2368962242355523,-0.17744982990150224,0.04168992554195288,0.4107483336521706,1.0831138740105235,-0.9809543767202947,-0.19025173587948604,2.277623944876817,-0.7312628503491645,1
1.5688955720159339,0.30790982494336194,3.094500656922457,1.628388021012312,1.3297263376143535,0.7208915014704127,1.6302138821313255,6.223948349330643,0.1802980032413614,-0.5101815039874569,-1.210729612050922,1.6319160888826805,-1.0592041894026256,-0.19025173587948604,-0.4552818794360303,-0.7312628503491645,1
-0.6430337293466667,-0.6114543471734841,-0.3824830953620053,-0.6609092314703965,0.22590449900486054,-0.5689114908154104,-0.4408254590717334,-0.2265174321448103,0.6811449696413704,-0.4411975752962807,1.7335329735678515,1.6319160888826805,-1.0592041894026256,-0.19025173587948604,0.5515781611002819,-0.7312628503491645,1
0.4629309213346336,3.6959763484426333,1.4120891638815882,7.556642846471266,1.0798044118914494,4.34846241727429,5.395739957045978,-0.3982028331726741,1.6828389024413886,-0.5791654326786331,-0.1439678056673085,0.7172457307624187,-0.9027045640379637,-0.19025173587948604,-0.5991190280840749,-0.5344391805636264,1
-0.6430337293466667,-0.044610366846392385,-0.6068046277674545,-0.677993539324745,-0.9403978210353585,0.33023001822999515,-0.4408254590717334,-0.3982028331726741,-0.46364809641579313,-1.131036862208043,-0.1439678056673085,1.0831138740105235,-1.0592041894026256,-0.19025173587948604,-0.9587118997041864,-0.7312628503491645,1
-0.6430337293466667,-0.09925232283487198,-0.6068046277674545,-0.7634150785964879,-0.9612246481789338,-0.21545586312169923,-0.4408254590717334,-0.3982028331726741,-0.1059002632729295,-0.02729400314922334,-1.8507866958810903,-0.6242707944806319,-0.002831718191157894,-0.19025173587948604,-0.7429561767321194,-0.6328510154563954,1
-0.6430337293466667,-0.3390403238716951,-0.6068046277674545,0.9450157068383692,-0.1281515624359202,0.10699488494975654,-0.2525491553260008,0.08415138876275269,1.6828389024413886,-0.7861172187521618,0.19739597237544787,-0.07546857960847482,-0.5505804069674745,-0.19025173587948604,0.048148140832125784,1.6306211870772929,1
0.4629309213346336,0.9827114561797313,1.2999283976788636,0.5691609340427006,0.22590449900486054,0.19380854789207155,0.8771086671483951,-0.3982028331726741,-1.1791437627015202,1.3523845706743012,-0.015956388901274845,0.2903995636396299,0.34929243887933137,-0.19025173587948604,-0.6710376024080972,-0.23920367588531924,1
-0.6430337293466667,-0.18466353559356338,0.010079586347530775,-0.8488366178682307,-0.9820514753225091,4.398070224669898,-0.4408254590717334,-0.3982028331726741,0.7884693195842295,-0.5101815039874569,-0.35732016694403124,-2.270677439097103,2.6185370066669287,-0.19025173587948604,-0.3114447307879857,-0.6328510154563954,1
-0.6430337293466667,1.4142768076033057,0.6830441835638783,1.8846526388275406,1.3088995104707781,0.4108427052478591,-0.4408254590717334,-0.3573253567374684,2.9707311017556974,-1.6829082917374527,-0.05862686115661939,-0.5632927706059478,0.8970411276556479,-0.19025173587948604,-0.2395261564639634,-0.04238000609978112,1
0.4629309213346336,-0.509066992748469,0.12224035255025537,-0.09712707227689366,-0.2739393524409476,-0.4448919723263889,-0.2525491553260008,0.9998068609113594,1.146217152727093,1.00746492721842,-0.015956388901274845,-1.5389411526008938,-0.9809543767202947,-0.19025173587948604,-0.6710376024080972,3.7956815547182123,1
0.4629309213346336,-0.738510157457376,-0.326402712260643,-0.5413190764899565,-0.1281515624359202,-0.5689114908154104,-0.4408254590717334,-0.24286842271889256,-0.1059002632729295,0.731529212453715,-1.978798112647124,-2.087743367473051,-0.23758115623815074,-0.19025173587948604,-0.383363305112008,-0.5344391805636264,1
-0.6430337293466667,1.5824467109853253,2.533696825908834,3.285565882884123,1.9753579790651892,0.42324465709676123,1.2536612746398603,2.1362007058100767,-0.9287202795015158,-0.234245789222752,-0.015956388901274845,-0.07546857960847482,-0.58970531330864,-0.19025173587948604,0.048148140832125784,-0.5344391805636264,1
-0.6430337293466667,1.4577781706232602,-0.6068046277674545,1.2012803246535977,-0.357246661015249,-0.27746562236621,-0.4408254590717334,-0.39002733788563293,1.0388928027842341,0.1106738542331291,1.8188739180785407,0.4123556113889981,2.0316634115494465,-0.19025173587948604,-0.8148747510561418,-0.23920367588531924,1
-0.6430337293466667,0.17157018718569925,-0.15816156295655612,0.022463082703546338,-0.08649790814876955,-0.36427928530852494,1.441937578385593,-0.39002733788563293,-0.9287202795015158,0.386609568997834,-1.7654457513704012,-1.2340510332274732,-0.041956624532323364,-0.19025173587948604,-0.16760758213994112,-0.23920367588531924,1
0.4629309213346336,0.5301911798867887,0.12224035255025537,1.0133529382557636,-0.19063204386664626,1.266577382822107,-0.2525491553260008,-0.12841148870031674,-0.03435069664435678,1.2144167132919486,-0.3999906391993758,0.9611578262611552,-0.8244547513556328,-0.19025173587948604,-0.09568900781591881,0.3512673334712951,1
-0.6430337293466667,-0.3488546557725385,-0.4946438615647299,0.4666550869166092,1.8087433619165865,-0.14104415202828635,-0.4408254590717334,-0.3818518425985918,0.07297365329850229,0.17965778292430531,0.5814302226735488,0.5952896830130505,-1.0200792830614602,-0.19025173587948604,1.1269267556924603,-0.6328510154563954,1
-0.6430337293466667,0.05167618666728769,-0.6068046277674545,1.355039095342735,-0.3364198338716736,0.7146905255459616,-0.2525491553260008,-0.06300752640398768,1.933262385641393,-2.9246190081786247,-1.4667524455829895,-2.087743367473051,2.4620373813022667,-0.19025173587948604,-0.383363305112008,-0.7312628503491645,1
-0.6430337293466667,0.737618410872182,0.45872265115842914,-0.8488366178682307,-0.9820514753225091,4.8879473227015335,-0.4408254590717334,-0.3982028331726741,0.9673432361556613,-0.1652618605315758,-0.015956388901274845,-0.5632927706059478,1.7969139735024537,-0.19025173587948604,-0.3114447307879857,-0.7312628503491645,1
1.5688955720159339,-0.476440970483503,-0.6068046277674545,-0.35339169009212223,-0.44055396958955034,-0.4944997797219975,-0.4408254590717334,-0.3982028331726741,-0.9287202795015158,1.00746492721842,0.6667711671842379,0.7782237546371029,-0.7462049386733018,-0.19025173587948604,-0.4552818794360303,-0.5344391805636264,1
-0.6430337293466667,-0.3186159034293993,-0.6068046277674545,-0.7292464628877908,-0.0031905995744681867,-0.5069017315708996,-0.4408254590717334,-0.3982028331726741,-0.07012547995864314,0.8694970698360676,0.45341880590751515,-0.8072048661046842,-0.9809543767202947,-0.19025173587948604,-0.6710376024080972,-0.23920367588531924,1
-0.6430337293466667,0.022763695391830038,0.4026422680570668,1.6796409445753577,0.684094696163518,0.8015041884882766,4.07780583082585,-0.3982028331726741,1.6828389024413886,-0.7861172187521618,0.06938455560941424,-0.014490555733790702,-0.6288302196498055,-0.19025173587948604,1.9180310732567054,-0.4360273456708573,1
-0.6430337293466667,-0.6883774890990136,-0.5507242446660922,-0.558403384344305,0.871536140455696,-0.531705635268704,-0.4408254590717334,-0.3982028331726741,-0.1059002632729295,1.0764488559095962,0.32540738914148154,0.5343116591383664,-0.8244547513556328,-0.19025173587948604,-0.9587118997041864,0.05603182879298793,1
0.4629309213346336,-0.006944552524236542,2.1972145273006602,-0.26797015082037934,3.6415041505512162,-0.3332744056862696,2.0067664896227906,3.019154196810519,0.8957936695270886,-0.02729400314922334,1.3494987232697506,0.7172457307624187,0.818791314973317,-0.19025173587948604,-0.7429561767321194,-0.7312628503491645,1
0.4629309213346336,-0.6621175199589191,-0.6068046277674545,-0.558403384344305,-0.9195709938917831,-0.5813134426643125,-0.4408254590717334,-0.3982028331726741,-0.2847741798443613,1.5593363567478298,0.9654644729716497,-0.6242707944806319,-0.43320568794397807,-0.19025173587948604,-0.383363305112008,1.7290330219700618,1
-0.6430337293466667,-0.5825418558980265,-0.6068046277674545,-0.677993539324745,-0.9612246481789338,-0.5503085630420571,-0.4408254590717334,-0.3982028331726741,0.6095954030127977,0.17965778292430531,-1.0827181952848886,0.7172457307624187,-0.7462049386733018,-0.19025173587948604,2.5652982421729065,1.2369738475062166,1
-0.6430337293466667,-0.3000482484818577,1.356008780780226,-0.26797015082037934,-0.44055396958955034,-0.370480261232976,0.5005560596569297,-0.39002733788563293,-1.1075941960729476,0.5245774263801865,0.15472550012010333,0.7172457307624187,-0.08108153087348884,-0.19025173587948604,-0.5991190280840749,0.44967916836406413,1
-0.6430337293466667,-0.5138415325921225,-0.6068046277674545,-0.7292464628877908,-0.5446881053074271,-0.531705635268704,-0.4408254590717334,-0.3982028331726741,0.6811449696413704,1.3523845706743012,1.7762034458231961,-0.3193806751072113,0.03629318815000758,-0.19025173587948604,-0.09568900781591881,-0.5344391805636264,1
-0.6430337293466667,-0.4430191915779281,0.06615996944889307,0.12496892982963777,1.0381507576042988,-0.3828822130818782,-0.4408254590717334,3.109084644967971,-0.8929454961872294,0.24864171161548154,0.6667711671842379,-0.2584026512325272,-0.3158309689204817,-0.19025173587948604,-0.4552818794360303,-0.7312628503491645,1
-0.6430337293466667,-0.2981914829871035,-0.6068046277674545,-0.2508858429660308,-0.9820514753225091,-0.5813134426643125,-0.4408254590717334,-0.3982028331726741,1.2535415026699521,1.0764488559095962,-0.4426611114547203,0.04648746814089342,-1.0592041894026256,0.9601398691102582,-0.5272004537600526,-0.23920367588531924,1
-0.6430337293466667,-0.817555317091196,-0.6068046277674545,-0.8488366178682307,-0.9820514753225091,-0.5999163704376657,-0.4408254590717334,-0.3982028331726741,-1.1075941960729476,0.24864171161548154,-0.4426611114547203,-2.026765343598367,2.0316634115494465,-0.19025173587948604,-0.5991190280840749,-0.5344391805636264,1
1.5688955720159339,0.48987284342926973,-0.6068046277674545,0.22747477695572918,-0.14897838957949555,-0.12864220017938421,-0.4408254590717334,-0.3982028331726741,-1.4653420292158112,-0.3032297179139282,1.4348396677804398,-0.13644660348315896,-0.8244547513556328,-0.19025173587948604,1.1988453300164825,-0.6328510154563954,1
-0.6430337293466667,4.895977362480894,1.0756068652734145,1.0646058618188092,0.434172770440614,1.0495432254663195,-0.2525491553260008,-0.07935851697806995,1.325091069298525,-0.9240850761345142,0.1120550278647588,-0.5632927706059478,1.5621645354554607,-0.19025173587948604,1.7022753502846386,0.05603182879298793,1
-0.6430337293466667,-0.7623828566756438,-0.6068046277674545,-0.6438249236160479,-0.9403978210353585,-0.5193036834198017,-0.4408254590717334,-0.36550085202450955,0.1802980032413614,1.00746492721842,0.4107483336521706,-0.3193806751072113,0.11454300083233852,-0.19025173587948604,-0.4552818794360303,-0.6328510154563954,1
-0.6430337293466667,-0.5814808470438813,0.4026422680570668,-0.558403384344305,0.684094696163518,-0.4634949000997421,1.2536612746398603,-0.08753401226511108,1.7901632523842477,-0.5791654326786331,0.752112111694927,-0.685248818355316,-0.58970531330864,-0.19025173587948604,0.335822438128215,-0.7312628503491645,1
0.4629309213346336,-0.7119849361037451,0.06615996944889307,-0.7121621550334422,-0.6904758953124543,-0.5255046593442528,-0.06427285158026816,-0.12841148870031674,-0.9644950628158021,1.7662881428213584,-0.18663827792265303,-1.0511169616034208,0.23191771985583493,-0.19025173587948604,-0.5991190280840749,2.516327701112214,1
0.4629309213346336,-0.5594649133203676,-0.6068046277674545,-0.7463307707421394,-0.8779173396046325,-0.5813134426643125,-0.4408254590717334,-0.3982028331726741,0.7526945362699431,1.7662881428213584,0.45341880590751515,-0.19742462735784308,-1.0592041894026256,-0.19025173587948604,-0.4552818794360303,0.9417383428279094,1
